date,exchange,commodity_code,commodity_name,inventory_total,inventory_registered,inventory_eligible,inventory_unit,settlement_price_usd
2020-08-03,COMEX,HG,Copper,89284,,,pounds,
2020-08-04,COMEX,HG,Copper,88734,,,pounds,
2020-08-05,COMEX,HG,Copper,88511,,,pounds,
2020-08-06,COMEX,HG,Copper,88511,,,pounds,
2020-08-09,COMEX,HG,Copper,88511,,,pounds,
2020-08-10,COMEX,HG,Copper,88511,,,pounds,
2020-08-11,COMEX,HG,Copper,88511,,,pounds,
2020-08-12,COMEX,HG,Copper,88313,,,pounds,
2020-08-13,COMEX,HG,Copper,88247,,,pounds,
2020-08-16,COMEX,HG,Copper,88208,,,pounds,
2020-08-17,COMEX,HG,Copper,88098,,,pounds,
2020-08-18,COMEX,HG,Copper,87794,,,pounds,
2020-08-19,COMEX,HG,Copper,87684,,,pounds,
2020-08-20,COMEX,HG,Copper,87395,,,pounds,
2020-08-23,COMEX,HG,Copper,87127,,,pounds,
2020-08-24,COMEX,HG,Copper,86933,,,pounds,
2020-08-25,COMEX,HG,Copper,86441,,,pounds,
2020-08-26,COMEX,HG,Copper,86063,,,pounds,
2020-08-27,COMEX,HG,Copper,85862,,,pounds,
2020-08-30,COMEX,HG,Copper,85425,,,pounds,
2020-08-31,COMEX,HG,Copper,85270,,,pounds,
2020-09-01,COMEX,HG,Copper,84722,,,pounds,
2020-09-02,COMEX,HG,Copper,84183,,,pounds,
2020-09-03,COMEX,HG,Copper,83654,,,pounds,
2020-09-07,COMEX,HG,Copper,83279,,,pounds,
2020-09-08,COMEX,HG,Copper,82828,,,pounds,
2020-09-09,COMEX,HG,Copper,82828,,,pounds,
2020-09-10,COMEX,HG,Copper,82352,,,pounds,
2020-09-13,COMEX,HG,Copper,82052,,,pounds,
2020-09-14,COMEX,HG,Copper,82052,,,pounds,
2020-09-15,COMEX,HG,Copper,81802,,,pounds,
2020-09-16,COMEX,HG,Copper,81299,,,pounds,
2020-09-17,COMEX,HG,Copper,81199,,,pounds,
2020-09-20,COMEX,HG,Copper,80974,,,pounds,
2020-09-21,COMEX,HG,Copper,80930,,,pounds,
2020-09-22,COMEX,HG,Copper,80831,,,pounds,
2020-09-23,COMEX,HG,Copper,80743,,,pounds,
2020-09-24,COMEX,HG,Copper,80743,,,pounds,
2020-09-27,COMEX,HG,Copper,80831,,,pounds,
2020-09-28,COMEX,HG,Copper,79843,,,pounds,
2020-09-29,COMEX,HG,Copper,79843,,,pounds,
2020-09-30,COMEX,HG,Copper,79843,,,pounds,
2020-10-01,COMEX,HG,Copper,79743,,,pounds,
2020-10-04,COMEX,HG,Copper,79743,,,pounds,
2020-10-05,COMEX,HG,Copper,79743,,,pounds,
2020-10-06,COMEX,HG,Copper,78941,,,pounds,
2020-10-07,COMEX,HG,Copper,78941,,,pounds,
2020-10-08,COMEX,HG,Copper,78740,,,pounds,
2020-10-11,COMEX,HG,Copper,78581,,,pounds,
2020-10-12,COMEX,HG,Copper,78581,,,pounds,
2020-10-13,COMEX,HG,Copper,78279,,,pounds,
2020-10-14,COMEX,HG,Copper,78279,,,pounds,
2020-10-15,COMEX,HG,Copper,78179,,,pounds,
2020-10-18,COMEX,HG,Copper,78179,,,pounds,
2020-10-19,COMEX,HG,Copper,78179,,,pounds,
2020-10-20,COMEX,HG,Copper,78179,,,pounds,
2020-10-21,COMEX,HG,Copper,78179,,,pounds,
2020-10-22,COMEX,HG,Copper,78179,,,pounds,
2020-10-25,COMEX,HG,Copper,79838,,,pounds,
2020-10-26,COMEX,HG,Copper,79838,,,pounds,
2020-10-27,COMEX,HG,Copper,79760,,,pounds,
2020-10-28,COMEX,HG,Copper,79760,,,pounds,
2020-10-29,COMEX,HG,Copper,79945,,,pounds,
2020-11-01,COMEX,HG,Copper,79945,,,pounds,
2020-11-02,COMEX,HG,Copper,79942,,,pounds,
2020-11-03,COMEX,HG,Copper,80844,,,pounds,
2020-11-04,COMEX,HG,Copper,81095,,,pounds,
2020-11-05,COMEX,HG,Copper,81095,,,pounds,
2020-11-08,COMEX,HG,Copper,81095,,,pounds,
2020-11-09,COMEX,HG,Copper,82007,,,pounds,
2020-11-10,COMEX,HG,Copper,82486,,,pounds,
2020-11-11,COMEX,HG,Copper,82486,,,pounds,
2020-11-12,COMEX,HG,Copper,82504,,,pounds,
2020-11-15,COMEX,HG,Copper,82504,,,pounds,
2020-11-16,COMEX,HG,Copper,82504,,,pounds,
2020-11-17,COMEX,HG,Copper,82203,,,pounds,
2020-11-18,COMEX,HG,Copper,81891,,,pounds,
2020-11-19,COMEX,HG,Copper,81592,,,pounds,
2020-11-22,COMEX,HG,Copper,81592,,,pounds,
2020-11-23,COMEX,HG,Copper,81592,,,pounds,
2020-11-24,COMEX,HG,Copper,81592,,,pounds,
2020-11-26,COMEX,HG,Copper,81592,,,pounds,
2020-11-29,COMEX,HG,Copper,81592,,,pounds,
2020-11-30,COMEX,HG,Copper,81191,,,pounds,
2020-12-01,COMEX,HG,Copper,80725,,,pounds,
2020-12-02,COMEX,HG,Copper,80725,,,pounds,
2020-12-03,COMEX,HG,Copper,80474,,,pounds,
2020-12-06,COMEX,HG,Copper,80474,,,pounds,
2020-12-07,COMEX,HG,Copper,79940,,,pounds,
2020-12-08,COMEX,HG,Copper,79940,,,pounds,
2020-12-09,COMEX,HG,Copper,79940,,,pounds,
2020-12-10,COMEX,HG,Copper,79715,,,pounds,
2020-12-13,COMEX,HG,Copper,79264,,,pounds,
2020-12-14,COMEX,HG,Copper,78687,,,pounds,
2020-12-15,COMEX,HG,Copper,78084,,,pounds,
2020-12-16,COMEX,HG,Copper,79180,,,pounds,
2020-12-17,COMEX,HG,Copper,78386,,,pounds,
2020-12-20,COMEX,HG,Copper,77986,,,pounds,
2020-12-21,COMEX,HG,Copper,77727,,,pounds,
2020-12-22,COMEX,HG,Copper,77345,,,pounds,
2020-12-23,COMEX,HG,Copper,76844,,,pounds,
2020-12-27,COMEX,HG,Copper,77091,,,pounds,
2020-12-28,COMEX,HG,Copper,76908,,,pounds,
2020-12-29,COMEX,HG,Copper,77599,,,pounds,
2020-12-30,COMEX,HG,Copper,77599,,,pounds,
2021-01-03,COMEX,HG,Copper,77411,,,pounds,
2021-01-04,COMEX,HG,Copper,78273,,,pounds,
2021-01-05,COMEX,HG,Copper,78692,,,pounds,
2021-01-06,COMEX,HG,Copper,79259,,,pounds,
2021-01-07,COMEX,HG,Copper,79644,,,pounds,
2021-01-10,COMEX,HG,Copper,79206,,,pounds,
2021-01-11,COMEX,HG,Copper,78938,,,pounds,
2021-01-12,COMEX,HG,Copper,78587,,,pounds,
2021-01-13,COMEX,HG,Copper,78058,,,pounds,
2021-01-14,COMEX,HG,Copper,78058,,,pounds,
2021-01-18,COMEX,HG,Copper,77494,,,pounds,
2021-01-19,COMEX,HG,Copper,77134,,,pounds,
2021-01-20,COMEX,HG,Copper,76534,,,pounds,
2021-01-21,COMEX,HG,Copper,75682,,,pounds,
2021-01-24,COMEX,HG,Copper,75006,,,pounds,
2021-01-25,COMEX,HG,Copper,75307,,,pounds,
2021-01-26,COMEX,HG,Copper,75087,,,pounds,
2021-01-27,COMEX,HG,Copper,74612,,,pounds,
2021-01-28,COMEX,HG,Copper,74238,,,pounds,
2021-01-31,COMEX,HG,Copper,73587,,,pounds,
2021-02-01,COMEX,HG,Copper,72885,,,pounds,
2021-02-02,COMEX,HG,Copper,71605,,,pounds,
2021-02-03,COMEX,HG,Copper,70709,,,pounds,
2021-02-04,COMEX,HG,Copper,70313,,,pounds,
2021-02-07,COMEX,HG,Copper,69788,,,pounds,
2021-02-08,COMEX,HG,Copper,69106,,,pounds,
2021-02-09,COMEX,HG,Copper,68134,,,pounds,
2021-02-10,COMEX,HG,Copper,66928,,,pounds,
2021-02-11,COMEX,HG,Copper,66381,,,pounds,
2021-02-15,COMEX,HG,Copper,65751,,,pounds,
2021-02-16,COMEX,HG,Copper,64865,,,pounds,
2021-02-17,COMEX,HG,Copper,64699,,,pounds,
2021-02-18,COMEX,HG,Copper,65471,,,pounds,
2021-02-21,COMEX,HG,Copper,66003,,,pounds,
2021-02-22,COMEX,HG,Copper,66542,,,pounds,
2021-02-23,COMEX,HG,Copper,67582,,,pounds,
2021-02-24,COMEX,HG,Copper,68607,,,pounds,
2021-02-25,COMEX,HG,Copper,69556,,,pounds,
2021-02-28,COMEX,HG,Copper,69358,,,pounds,
2021-03-01,COMEX,HG,Copper,70130,,,pounds,
2021-03-02,COMEX,HG,Copper,70019,,,pounds,
2021-03-03,COMEX,HG,Copper,70045,,,pounds,
2021-03-04,COMEX,HG,Copper,69856,,,pounds,
2021-03-07,COMEX,HG,Copper,69707,,,pounds,
2021-03-08,COMEX,HG,Copper,69663,,,pounds,
2021-03-09,COMEX,HG,Copper,69552,,,pounds,
2021-03-10,COMEX,HG,Copper,69508,,,pounds,
2021-03-11,COMEX,HG,Copper,69660,,,pounds,
2021-03-14,COMEX,HG,Copper,69660,,,pounds,
2021-03-15,COMEX,HG,Copper,70149,,,pounds,
2021-03-16,COMEX,HG,Copper,70149,,,pounds,
2021-03-17,COMEX,HG,Copper,70448,,,pounds,
2021-03-18,COMEX,HG,Copper,70949,,,pounds,
2021-03-21,COMEX,HG,Copper,71149,,,pounds,
2021-03-22,COMEX,HG,Copper,70837,,,pounds,
2021-03-23,COMEX,HG,Copper,72285,,,pounds,
2021-03-25,COMEX,HG,Copper,71742,,,pounds,
2021-03-28,COMEX,HG,Copper,71501,,,pounds,
2021-03-29,COMEX,HG,Copper,71435,,,pounds,
2021-03-30,COMEX,HG,Copper,71435,,,pounds,
2021-03-31,COMEX,HG,Copper,72211,,,pounds,
2021-04-04,COMEX,HG,Copper,71616,,,pounds,
2021-04-05,COMEX,HG,Copper,70758,,,pounds,
2021-04-06,COMEX,HG,Copper,70473,,,pounds,
2021-04-07,COMEX,HG,Copper,70189,,,pounds,
2021-04-08,COMEX,HG,Copper,69911,,,pounds,
2021-04-11,COMEX,HG,Copper,69692,,,pounds,
2021-04-12,COMEX,HG,Copper,69430,,,pounds,
2021-04-13,COMEX,HG,Copper,69671,,,pounds,
2021-04-14,COMEX,HG,Copper,69263,,,pounds,
2021-04-15,COMEX,HG,Copper,68877,,,pounds,
2021-04-18,COMEX,HG,Copper,68430,,,pounds,
2021-04-19,COMEX,HG,Copper,68273,,,pounds,
2021-04-20,COMEX,HG,Copper,67839,,,pounds,
2021-04-21,COMEX,HG,Copper,67353,,,pounds,
2021-04-22,COMEX,HG,Copper,66992,,,pounds,
2021-04-25,COMEX,HG,Copper,66877,,,pounds,
2021-04-26,COMEX,HG,Copper,66738,,,pounds,
2021-04-27,COMEX,HG,Copper,66668,,,pounds,
2021-04-28,COMEX,HG,Copper,66668,,,pounds,
2021-04-29,COMEX,HG,Copper,66536,,,pounds,
2021-05-02,COMEX,HG,Copper,66405,,,pounds,
2021-05-03,COMEX,HG,Copper,66078,,,pounds,
2021-05-04,COMEX,HG,Copper,65946,,,pounds,
2021-05-05,COMEX,HG,Copper,65505,,,pounds,
2021-05-06,COMEX,HG,Copper,65329,,,pounds,
2021-05-09,COMEX,HG,Copper,64980,,,pounds,
2021-05-10,COMEX,HG,Copper,64673,,,pounds,
2021-05-11,COMEX,HG,Copper,64115,,,pounds,
2021-05-12,COMEX,HG,Copper,63896,,,pounds,
2021-05-13,COMEX,HG,Copper,63612,,,pounds,
2021-05-16,COMEX,HG,Copper,63285,,,pounds,
2021-05-17,COMEX,HG,Copper,63109,,,pounds,
2021-05-18,COMEX,HG,Copper,62788,,,pounds,
2021-05-19,COMEX,HG,Copper,62785,,,pounds,
2021-05-20,COMEX,HG,Copper,62308,,,pounds,
2021-05-23,COMEX,HG,Copper,62242,,,pounds,
2021-05-24,COMEX,HG,Copper,61982,,,pounds,
2021-05-25,COMEX,HG,Copper,61730,,,pounds,
2021-05-26,COMEX,HG,Copper,61576,,,pounds,
2021-05-27,COMEX,HG,Copper,60883,,,pounds,
2021-05-31,COMEX,HG,Copper,60708,,,pounds,
2021-06-01,COMEX,HG,Copper,60203,,,pounds,
2021-06-02,COMEX,HG,Copper,59765,,,pounds,
2021-06-03,COMEX,HG,Copper,59490,,,pounds,
2021-06-06,COMEX,HG,Copper,59203,,,pounds,
2021-06-07,COMEX,HG,Copper,58475,,,pounds,
2021-06-08,COMEX,HG,Copper,57777,,,pounds,
2021-06-09,COMEX,HG,Copper,57157,,,pounds,
2021-06-10,COMEX,HG,Copper,56433,,,pounds,
2021-06-13,COMEX,HG,Copper,55414,,,pounds,
2021-06-14,COMEX,HG,Copper,55326,,,pounds,
2021-06-15,COMEX,HG,Copper,54514,,,pounds,
2021-06-16,COMEX,HG,Copper,54038,,,pounds,
2021-06-17,COMEX,HG,Copper,53317,,,pounds,
2021-06-20,COMEX,HG,Copper,52355,,,pounds,
2021-06-21,COMEX,HG,Copper,51805,,,pounds,
2021-06-22,COMEX,HG,Copper,51355,,,pounds,
2021-06-23,COMEX,HG,Copper,51209,,,pounds,
2021-06-24,COMEX,HG,Copper,50604,,,pounds,
2021-06-27,COMEX,HG,Copper,50079,,,pounds,
2021-06-28,COMEX,HG,Copper,50036,,,pounds,
2021-06-29,COMEX,HG,Copper,49713,,,pounds,
2021-06-30,COMEX,HG,Copper,49345,,,pounds,
2021-07-01,COMEX,HG,Copper,49345,,,pounds,
2021-07-05,COMEX,HG,Copper,48878,,,pounds,
2021-07-06,COMEX,HG,Copper,47683,,,pounds,
2021-07-07,COMEX,HG,Copper,47287,,,pounds,
2021-07-08,COMEX,HG,Copper,47143,,,pounds,
2021-07-11,COMEX,HG,Copper,46970,,,pounds,
2021-07-12,COMEX,HG,Copper,46400,,,pounds,
2021-07-13,COMEX,HG,Copper,45963,,,pounds,
2021-07-14,COMEX,HG,Copper,45687,,,pounds,
2021-07-15,COMEX,HG,Copper,45355,,,pounds,
2021-07-18,COMEX,HG,Copper,45355,,,pounds,
2021-07-19,COMEX,HG,Copper,45204,,,pounds,
2021-07-20,COMEX,HG,Copper,44905,,,pounds,
2021-07-21,COMEX,HG,Copper,44905,,,pounds,
2021-07-22,COMEX,HG,Copper,44806,,,pounds,
2021-07-25,COMEX,HG,Copper,44729,,,pounds,
2021-07-26,COMEX,HG,Copper,44729,,,pounds,
2021-07-27,COMEX,HG,Copper,45438,,,pounds,
2021-07-28,COMEX,HG,Copper,45438,,,pounds,
2021-07-29,COMEX,HG,Copper,45885,,,pounds,
2021-08-01,COMEX,HG,Copper,45885,,,pounds,
2021-08-02,COMEX,HG,Copper,45753,,,pounds,
2021-08-03,COMEX,HG,Copper,45687,,,pounds,
2021-08-04,COMEX,HG,Copper,45687,,,pounds,
2021-08-05,COMEX,HG,Copper,45811,,,pounds,
2021-08-08,COMEX,HG,Copper,45986,,,pounds,
2021-08-09,COMEX,HG,Copper,46112,,,pounds,
2021-08-10,COMEX,HG,Copper,46287,,,pounds,
2021-08-11,COMEX,HG,Copper,46287,,,pounds,
2021-08-12,COMEX,HG,Copper,46287,,,pounds,
2021-08-15,COMEX,HG,Copper,46533,,,pounds,
2021-08-16,COMEX,HG,Copper,46757,,,pounds,
2021-08-17,COMEX,HG,Copper,47121,,,pounds,
2021-08-18,COMEX,HG,Copper,47825,,,pounds,
2021-08-19,COMEX,HG,Copper,48223,,,pounds,
2021-08-22,COMEX,HG,Copper,48223,,,pounds,
2021-08-23,COMEX,HG,Copper,49673,,,pounds,
2021-08-24,COMEX,HG,Copper,50273,,,pounds,
2021-08-25,COMEX,HG,Copper,50388,,,pounds,
2021-08-26,COMEX,HG,Copper,50561,,,pounds,
2021-08-29,COMEX,HG,Copper,50811,,,pounds,
2021-08-30,COMEX,HG,Copper,50811,,,pounds,
2021-08-31,COMEX,HG,Copper,50811,,,pounds,
2021-09-01,COMEX,HG,Copper,50811,,,pounds,
2021-09-02,COMEX,HG,Copper,50811,,,pounds,
2021-09-06,COMEX,HG,Copper,50811,,,pounds,
2021-09-07,COMEX,HG,Copper,51186,,,pounds,
2021-09-08,COMEX,HG,Copper,51248,,,pounds,
2021-09-09,COMEX,HG,Copper,51248,,,pounds,
2021-09-12,COMEX,HG,Copper,51248,,,pounds,
2021-09-13,COMEX,HG,Copper,51401,,,pounds,
2021-09-14,COMEX,HG,Copper,51751,,,pounds,
2021-09-15,COMEX,HG,Copper,52187,,,pounds,
2021-09-16,COMEX,HG,Copper,52452,,,pounds,
2021-09-19,COMEX,HG,Copper,52652,,,pounds,
2021-09-20,COMEX,HG,Copper,52652,,,pounds,
2021-09-21,COMEX,HG,Copper,52652,,,pounds,
2021-09-22,COMEX,HG,Copper,52843,,,pounds,
2021-09-23,COMEX,HG,Copper,52843,,,pounds,
2021-09-26,COMEX,HG,Copper,52842,,,pounds,
2021-09-27,COMEX,HG,Copper,54430,,,pounds,
2021-09-28,COMEX,HG,Copper,55112,,,pounds,
2021-09-29,COMEX,HG,Copper,56467,,,pounds,
2021-09-30,COMEX,HG,Copper,56467,,,pounds,
2021-10-03,COMEX,HG,Copper,56467,,,pounds,
2021-10-04,COMEX,HG,Copper,56484,,,pounds,
2021-10-05,COMEX,HG,Copper,56484,,,pounds,
2021-10-06,COMEX,HG,Copper,56484,,,pounds,
2021-10-07,COMEX,HG,Copper,56484,,,pounds,
2021-10-10,COMEX,HG,Copper,56545,,,pounds,
2021-10-11,COMEX,HG,Copper,56545,,,pounds,
2021-10-12,COMEX,HG,Copper,56439,,,pounds,
2021-10-13,COMEX,HG,Copper,56439,,,pounds,
2021-10-14,COMEX,HG,Copper,56439,,,pounds,
2021-10-17,COMEX,HG,Copper,56347,,,pounds,
2021-10-18,COMEX,HG,Copper,56347,,,pounds,
2021-10-19,COMEX,HG,Copper,56092,,,pounds,
2021-10-20,COMEX,HG,Copper,56025,,,pounds,
2021-10-21,COMEX,HG,Copper,55981,,,pounds,
2021-10-24,COMEX,HG,Copper,55890,,,pounds,
2021-10-25,COMEX,HG,Copper,56137,,,pounds,
2021-10-26,COMEX,HG,Copper,56521,,,pounds,
2021-10-27,COMEX,HG,Copper,56924,,,pounds,
2021-10-28,COMEX,HG,Copper,57235,,,pounds,
2021-10-31,COMEX,HG,Copper,57381,,,pounds,
2021-11-01,COMEX,HG,Copper,58629,,,pounds,
2021-11-02,COMEX,HG,Copper,58629,,,pounds,
2021-11-03,COMEX,HG,Copper,59113,,,pounds,
2021-11-04,COMEX,HG,Copper,59591,,,pounds,
2021-11-07,COMEX,HG,Copper,60030,,,pounds,
2021-11-08,COMEX,HG,Copper,58992,,,pounds,
2021-11-09,COMEX,HG,Copper,59193,,,pounds,
2021-11-10,COMEX,HG,Copper,57876,,,pounds,
2021-11-11,COMEX,HG,Copper,57319,,,pounds,
2021-11-14,COMEX,HG,Copper,56794,,,pounds,
2021-11-15,COMEX,HG,Copper,56794,,,pounds,
2021-11-16,COMEX,HG,Copper,57717,,,pounds,
2021-11-17,COMEX,HG,Copper,58017,,,pounds,
2021-11-18,COMEX,HG,Copper,58138,,,pounds,
2021-11-21,COMEX,HG,Copper,58618,,,pounds,
2021-11-22,COMEX,HG,Copper,59004,,,pounds,
2021-11-23,COMEX,HG,Copper,59004,,,pounds,
2021-11-25,COMEX,HG,Copper,59004,,,pounds,
2021-11-28,COMEX,HG,Copper,58663,,,pounds,
2021-11-29,COMEX,HG,Copper,58671,,,pounds,
2021-11-30,COMEX,HG,Copper,58671,,,pounds,
2021-12-01,COMEX,HG,Copper,58671,,,pounds,
2021-12-02,COMEX,HG,Copper,58671,,,pounds,
2021-12-05,COMEX,HG,Copper,58671,,,pounds,
2021-12-06,COMEX,HG,Copper,58671,,,pounds,
2021-12-07,COMEX,HG,Copper,58459,,,pounds,
2021-12-08,COMEX,HG,Copper,58131,,,pounds,
2021-12-09,COMEX,HG,Copper,58131,,,pounds,
2021-12-12,COMEX,HG,Copper,58710,,,pounds,
2021-12-13,COMEX,HG,Copper,58712,,,pounds,
2021-12-14,COMEX,HG,Copper,59069,,,pounds,
2021-12-15,COMEX,HG,Copper,59069,,,pounds,
2021-12-16,COMEX,HG,Copper,59766,,,pounds,
2021-12-19,COMEX,HG,Copper,60337,,,pounds,
2021-12-20,COMEX,HG,Copper,61615,,,pounds,
2021-12-21,COMEX,HG,Copper,62953,,,pounds,
2021-12-22,COMEX,HG,Copper,64033,,,pounds,
2021-12-26,COMEX,HG,Copper,65555,,,pounds,
2021-12-27,COMEX,HG,Copper,66718,,,pounds,
2021-12-28,COMEX,HG,Copper,67585,,,pounds,
2021-12-29,COMEX,HG,Copper,68611,,,pounds,
2021-12-30,COMEX,HG,Copper,69667,,,pounds,
2022-01-02,COMEX,HG,Copper,70325,,,pounds,
2022-01-03,COMEX,HG,Copper,70944,,,pounds,
2022-01-04,COMEX,HG,Copper,71930,,,pounds,
2022-01-05,COMEX,HG,Copper,72636,,,pounds,
2022-01-06,COMEX,HG,Copper,74039,,,pounds,
2022-01-09,COMEX,HG,Copper,75391,,,pounds,
2022-01-10,COMEX,HG,Copper,76021,,,pounds,
2022-01-11,COMEX,HG,Copper,76512,,,pounds,
2022-01-12,COMEX,HG,Copper,77168,,,pounds,
2022-01-13,COMEX,HG,Copper,78023,,,pounds,
2022-01-17,COMEX,HG,Copper,78720,,,pounds,
2022-01-18,COMEX,HG,Copper,79694,,,pounds,
2022-01-19,COMEX,HG,Copper,80153,,,pounds,
2022-01-20,COMEX,HG,Copper,80635,,,pounds,
2022-01-23,COMEX,HG,Copper,81127,,,pounds,
2022-01-24,COMEX,HG,Copper,81538,,,pounds,
2022-01-25,COMEX,HG,Copper,81714,,,pounds,
2022-01-26,COMEX,HG,Copper,81801,,,pounds,
2022-01-27,COMEX,HG,Copper,81608,,,pounds,
2022-01-31,COMEX,HG,Copper,80782,,,pounds,
2022-02-01,COMEX,HG,Copper,80420,,,pounds,
2022-02-02,COMEX,HG,Copper,80206,,,pounds,
2022-02-03,COMEX,HG,Copper,79528,,,pounds,
2022-02-06,COMEX,HG,Copper,79453,,,pounds,
2022-02-07,COMEX,HG,Copper,79306,,,pounds,
2022-02-08,COMEX,HG,Copper,79306,,,pounds,
2022-02-09,COMEX,HG,Copper,79157,,,pounds,
2022-02-10,COMEX,HG,Copper,78919,,,pounds,
2022-02-13,COMEX,HG,Copper,78146,,,pounds,
2022-02-14,COMEX,HG,Copper,76676,,,pounds,
2022-02-15,COMEX,HG,Copper,75881,,,pounds,
2022-02-16,COMEX,HG,Copper,75146,,,pounds,
2022-02-17,COMEX,HG,Copper,73921,,,pounds,
2022-02-21,COMEX,HG,Copper,73224,,,pounds,
2022-02-22,COMEX,HG,Copper,72410,,,pounds,
2022-02-23,COMEX,HG,Copper,71657,,,pounds,
2022-02-24,COMEX,HG,Copper,71496,,,pounds,
2022-02-27,COMEX,HG,Copper,70886,,,pounds,
2022-02-28,COMEX,HG,Copper,70389,,,pounds,
2022-03-01,COMEX,HG,Copper,70127,,,pounds,
2022-03-02,COMEX,HG,Copper,70157,,,pounds,
2022-03-03,COMEX,HG,Copper,69884,,,pounds,
2022-03-06,COMEX,HG,Copper,69786,,,pounds,
2022-03-07,COMEX,HG,Copper,69574,,,pounds,
2022-03-08,COMEX,HG,Copper,69507,,,pounds,
2022-03-09,COMEX,HG,Copper,69565,,,pounds,
2022-03-10,COMEX,HG,Copper,69770,,,pounds,
2022-03-13,COMEX,HG,Copper,69571,,,pounds,
2022-03-14,COMEX,HG,Copper,71167,,,pounds,
2022-03-15,COMEX,HG,Copper,71973,,,pounds,
2022-03-16,COMEX,HG,Copper,72060,,,pounds,
2022-03-17,COMEX,HG,Copper,72648,,,pounds,
2022-03-20,COMEX,HG,Copper,72995,,,pounds,
2022-03-21,COMEX,HG,Copper,73229,,,pounds,
2022-03-22,COMEX,HG,Copper,73297,,,pounds,
2022-03-23,COMEX,HG,Copper,73345,,,pounds,
2022-03-24,COMEX,HG,Copper,73680,,,pounds,
2022-03-27,COMEX,HG,Copper,73904,,,pounds,
2022-03-28,COMEX,HG,Copper,74229,,,pounds,
2022-03-29,COMEX,HG,Copper,74523,,,pounds,
2022-03-30,COMEX,HG,Copper,74733,,,pounds,
2022-03-31,COMEX,HG,Copper,74331,,,pounds,
2022-04-03,COMEX,HG,Copper,74518,,,pounds,
2022-04-04,COMEX,HG,Copper,74730,,,pounds,
2022-04-05,COMEX,HG,Copper,75052,,,pounds,
2022-04-06,COMEX,HG,Copper,75371,,,pounds,
2022-04-07,COMEX,HG,Copper,75373,,,pounds,
2022-04-10,COMEX,HG,Copper,75485,,,pounds,
2022-04-11,COMEX,HG,Copper,78309,,,pounds,
2022-04-12,COMEX,HG,Copper,78859,,,pounds,
2022-04-13,COMEX,HG,Copper,79330,,,pounds,
2022-04-17,COMEX,HG,Copper,80116,,,pounds,
2022-04-18,COMEX,HG,Copper,80470,,,pounds,
2022-04-19,COMEX,HG,Copper,80880,,,pounds,
2022-04-20,COMEX,HG,Copper,80746,,,pounds,
2022-04-21,COMEX,HG,Copper,80599,,,pounds,
2022-04-24,COMEX,HG,Copper,81321,,,pounds,
2022-04-25,COMEX,HG,Copper,82655,,,pounds,
2022-04-26,COMEX,HG,Copper,83240,,,pounds,
2022-04-27,COMEX,HG,Copper,83756,,,pounds,
2022-04-28,COMEX,HG,Copper,84014,,,pounds,
2022-05-01,COMEX,HG,Copper,83504,,,pounds,
2022-05-02,COMEX,HG,Copper,83552,,,pounds,
2022-05-03,COMEX,HG,Copper,83325,,,pounds,
2022-05-04,COMEX,HG,Copper,83161,,,pounds,
2022-05-05,COMEX,HG,Copper,85980,,,pounds,
2022-05-08,COMEX,HG,Copper,85317,,,pounds,
2022-05-09,COMEX,HG,Copper,84598,,,pounds,
2022-05-10,COMEX,HG,Copper,84133,,,pounds,
2022-05-11,COMEX,HG,Copper,83472,,,pounds,
2022-05-12,COMEX,HG,Copper,83115,,,pounds,
2022-05-15,COMEX,HG,Copper,82491,,,pounds,
2022-05-16,COMEX,HG,Copper,81184,,,pounds,
2022-05-17,COMEX,HG,Copper,81045,,,pounds,
2022-05-18,COMEX,HG,Copper,80953,,,pounds,
2022-05-19,COMEX,HG,Copper,79742,,,pounds,
2022-05-22,COMEX,HG,Copper,79943,,,pounds,
2022-05-23,COMEX,HG,Copper,80584,,,pounds,
2022-05-24,COMEX,HG,Copper,80259,,,pounds,
2022-05-25,COMEX,HG,Copper,80574,,,pounds,
2022-05-26,COMEX,HG,Copper,80050,,,pounds,
2022-05-30,COMEX,HG,Copper,79652,,,pounds,
2022-05-31,COMEX,HG,Copper,79143,,,pounds,
2022-06-01,COMEX,HG,Copper,79712,,,pounds,
2022-06-02,COMEX,HG,Copper,79291,,,pounds,
2022-06-05,COMEX,HG,Copper,79490,,,pounds,
2022-06-06,COMEX,HG,Copper,79315,,,pounds,
2022-06-07,COMEX,HG,Copper,79577,,,pounds,
2022-06-08,COMEX,HG,Copper,80186,,,pounds,
2022-06-09,COMEX,HG,Copper,80549,,,pounds,
2022-06-12,COMEX,HG,Copper,79989,,,pounds,
2022-06-13,COMEX,HG,Copper,80420,,,pounds,
2022-06-14,COMEX,HG,Copper,80420,,,pounds,
2022-06-15,COMEX,HG,Copper,80420,,,pounds,
2022-06-16,COMEX,HG,Copper,80420,,,pounds,
2022-06-20,COMEX,HG,Copper,80420,,,pounds,
2022-06-21,COMEX,HG,Copper,79427,,,pounds,
2022-06-22,COMEX,HG,Copper,79114,,,pounds,
2022-06-23,COMEX,HG,Copper,78779,,,pounds,
2022-06-26,COMEX,HG,Copper,78581,,,pounds,
2022-06-27,COMEX,HG,Copper,76158,,,pounds,
2022-06-28,COMEX,HG,Copper,75509,,,pounds,
2022-06-29,COMEX,HG,Copper,74345,,,pounds,
2022-06-30,COMEX,HG,Copper,73505,,,pounds,
