date,exchange,commodity_code,commodity_name,inventory_total,inventory_registered,inventory_eligible,inventory_unit,settlement_price_usd
1994-05-24,COMEX,GC,Gold,2568000,,,troy ounces,
1994-05-25,COMEX,GC,Gold,2544000,,,troy ounces,
1994-05-26,COMEX,GC,Gold,2544000,,,troy ounces,
1994-05-29,COMEX,GC,Gold,2544000,,,troy ounces,
1994-05-30,COMEX,GC,Gold,2434000,,,troy ounces,
1994-05-31,COMEX,GC,Gold,2567000,,,troy ounces,
1994-06-01,COMEX,GC,Gold,2567000,,,troy ounces,
1994-06-02,COMEX,GC,Gold,2571000,,,troy ounces,
1994-06-05,COMEX,GC,Gold,2571000,,,troy ounces,
1994-06-06,COMEX,GC,Gold,2562000,,,troy ounces,
1994-06-07,COMEX,GC,Gold,2581000,,,troy ounces,
1994-06-08,COMEX,GC,Gold,2582000,,,troy ounces,
1994-06-09,COMEX,GC,Gold,2582000,,,troy ounces,
1994-06-12,COMEX,GC,Gold,2582000,,,troy ounces,
1994-06-13,COMEX,GC,Gold,2582000,,,troy ounces,
1994-06-14,COMEX,GC,Gold,2582000,,,troy ounces,
1994-06-15,COMEX,GC,Gold,2581000,,,troy ounces,
1994-06-16,COMEX,GC,Gold,2581000,,,troy ounces,
1994-06-19,COMEX,GC,Gold,2581000,,,troy ounces,
1994-06-20,COMEX,GC,Gold,2581000,,,troy ounces,
1994-06-21,COMEX,GC,Gold,2581000,,,troy ounces,
1994-06-22,COMEX,GC,Gold,2712000,,,troy ounces,
1994-06-23,COMEX,GC,Gold,2712000,,,troy ounces,
1994-06-26,COMEX,GC,Gold,2664000,,,troy ounces,
1994-06-27,COMEX,GC,Gold,2664000,,,troy ounces,
1994-06-28,COMEX,GC,Gold,2665000,,,troy ounces,
1994-06-29,COMEX,GC,Gold,2665000,,,troy ounces,
1994-06-30,COMEX,GC,Gold,2665000,,,troy ounces,
1994-07-03,COMEX,GC,Gold,2665000,,,troy ounces,
1994-07-04,COMEX,GC,Gold,2665000,,,troy ounces,
1994-07-05,COMEX,GC,Gold,2658000,,,troy ounces,
1994-07-06,COMEX,GC,Gold,2639000,,,troy ounces,
1994-07-07,COMEX,GC,Gold,2639000,,,troy ounces,
1994-07-10,COMEX,GC,Gold,2639000,,,troy ounces,
1994-07-11,COMEX,GC,Gold,2639000,,,troy ounces,
1994-07-12,COMEX,GC,Gold,2639000,,,troy ounces,
1994-07-13,COMEX,GC,Gold,2639000,,,troy ounces,
1994-07-14,COMEX,GC,Gold,2639000,,,troy ounces,
1994-07-17,COMEX,GC,Gold,2639000,,,troy ounces,
1994-07-18,COMEX,GC,Gold,2639000,,,troy ounces,
1994-07-19,COMEX,GC,Gold,2639000,,,troy ounces,
1994-07-20,COMEX,GC,Gold,2639000,,,troy ounces,
1994-07-21,COMEX,GC,Gold,2607000,,,troy ounces,
1994-07-24,COMEX,GC,Gold,2607000,,,troy ounces,
1994-07-25,COMEX,GC,Gold,2607000,,,troy ounces,
1994-07-26,COMEX,GC,Gold,2607000,,,troy ounces,
1994-07-27,COMEX,GC,Gold,2574000,,,troy ounces,
1994-07-28,COMEX,GC,Gold,2574000,,,troy ounces,
1994-07-31,COMEX,GC,Gold,2574000,,,troy ounces,
1994-08-01,COMEX,GC,Gold,2574000,,,troy ounces,
1994-08-02,COMEX,GC,Gold,2414000,,,troy ounces,
1994-08-03,COMEX,GC,Gold,2414000,,,troy ounces,
1994-08-04,COMEX,GC,Gold,2414000,,,troy ounces,
1994-08-07,COMEX,GC,Gold,2414000,,,troy ounces,
1994-08-08,COMEX,GC,Gold,2414000,,,troy ounces,
1994-08-09,COMEX,GC,Gold,2379000,,,troy ounces,
1994-08-10,COMEX,GC,Gold,2379000,,,troy ounces,
1994-08-11,COMEX,GC,Gold,2379000,,,troy ounces,
1994-08-14,COMEX,GC,Gold,2379000,,,troy ounces,
1994-08-15,COMEX,GC,Gold,2455000,,,troy ounces,
1994-08-16,COMEX,GC,Gold,2435000,,,troy ounces,
1994-08-17,COMEX,GC,Gold,2223000,,,troy ounces,
1994-08-18,COMEX,GC,Gold,2223000,,,troy ounces,
1994-08-21,COMEX,GC,Gold,2223000,,,troy ounces,
1994-08-22,COMEX,GC,Gold,2188000,,,troy ounces,
1994-08-23,COMEX,GC,Gold,2173000,,,troy ounces,
1994-08-24,COMEX,GC,Gold,2164000,,,troy ounces,
1994-08-25,COMEX,GC,Gold,2164000,,,troy ounces,
1994-08-28,COMEX,GC,Gold,2146000,,,troy ounces,
1994-08-29,COMEX,GC,Gold,2146000,,,troy ounces,
1994-08-30,COMEX,GC,Gold,2030000,,,troy ounces,
1994-08-31,COMEX,GC,Gold,1988000,,,troy ounces,
1994-09-01,COMEX,GC,Gold,1900000,,,troy ounces,
1994-09-05,COMEX,GC,Gold,1988000,,,troy ounces,
1994-09-06,COMEX,GC,Gold,1988000,,,troy ounces,
1994-09-07,COMEX,GC,Gold,1968000,,,troy ounces,
1994-09-08,COMEX,GC,Gold,1964000,,,troy ounces,
1994-09-11,COMEX,GC,Gold,1964000,,,troy ounces,
1994-09-12,COMEX,GC,Gold,1964000,,,troy ounces,
1994-09-13,COMEX,GC,Gold,1964000,,,troy ounces,
1994-09-14,COMEX,GC,Gold,1964000,,,troy ounces,
1994-09-15,COMEX,GC,Gold,1938000,,,troy ounces,
1994-09-18,COMEX,GC,Gold,1938000,,,troy ounces,
1994-09-19,COMEX,GC,Gold,1938000,,,troy ounces,
1994-09-20,COMEX,GC,Gold,1938000,,,troy ounces,
1994-09-21,COMEX,GC,Gold,1938000,,,troy ounces,
1994-09-22,COMEX,GC,Gold,1938000,,,troy ounces,
1994-09-25,COMEX,GC,Gold,1938000,,,troy ounces,
1994-09-26,COMEX,GC,Gold,1813000,,,troy ounces,
1994-09-27,COMEX,GC,Gold,1938000,,,troy ounces,
1994-09-28,COMEX,GC,Gold,1938000,,,troy ounces,
1994-09-29,COMEX,GC,Gold,1904000,,,troy ounces,
1994-10-02,COMEX,GC,Gold,1904000,,,troy ounces,
1994-10-03,COMEX,GC,Gold,1903000,,,troy ounces,
1994-10-04,COMEX,GC,Gold,1904000,,,troy ounces,
1994-10-05,COMEX,GC,Gold,1967000,,,troy ounces,
1994-10-06,COMEX,GC,Gold,1967000,,,troy ounces,
1994-10-09,COMEX,GC,Gold,1967000,,,troy ounces,
1994-10-10,COMEX,GC,Gold,1967000,,,troy ounces,
1994-10-11,COMEX,GC,Gold,1967000,,,troy ounces,
1994-10-12,COMEX,GC,Gold,1943000,,,troy ounces,
1994-10-13,COMEX,GC,Gold,1943000,,,troy ounces,
1994-10-16,COMEX,GC,Gold,1943000,,,troy ounces,
1994-10-17,COMEX,GC,Gold,1943000,,,troy ounces,
1994-10-18,COMEX,GC,Gold,1943000,,,troy ounces,
1994-10-19,COMEX,GC,Gold,1943000,,,troy ounces,
1994-10-20,COMEX,GC,Gold,1919000,,,troy ounces,
1994-10-23,COMEX,GC,Gold,2049000,,,troy ounces,
1994-10-25,COMEX,GC,Gold,2024000,,,troy ounces,
1994-10-26,COMEX,GC,Gold,1898000,,,troy ounces,
1994-10-27,COMEX,GC,Gold,1858000,,,troy ounces,
1994-10-30,COMEX,GC,Gold,1843000,,,troy ounces,
1994-10-31,COMEX,GC,Gold,1843000,,,troy ounces,
1994-11-01,COMEX,GC,Gold,1848000,,,troy ounces,
1994-11-02,COMEX,GC,Gold,1838000,,,troy ounces,
1994-11-03,COMEX,GC,Gold,1838000,,,troy ounces,
1994-11-06,COMEX,GC,Gold,1838000,,,troy ounces,
1994-11-07,COMEX,GC,Gold,1838000,,,troy ounces,
1994-11-08,COMEX,GC,Gold,1838000,,,troy ounces,
1994-11-09,COMEX,GC,Gold,1837000,,,troy ounces,
1994-11-10,COMEX,GC,Gold,1837000,,,troy ounces,
1994-11-13,COMEX,GC,Gold,1837000,,,troy ounces,
1994-11-14,COMEX,GC,Gold,1837000,,,troy ounces,
1994-11-15,COMEX,GC,Gold,1837000,,,troy ounces,
1994-11-16,COMEX,GC,Gold,1833000,,,troy ounces,
1994-11-17,COMEX,GC,Gold,1833000,,,troy ounces,
1994-11-20,COMEX,GC,Gold,1833000,,,troy ounces,
1994-11-21,COMEX,GC,Gold,1830000,,,troy ounces,
1994-11-22,COMEX,GC,Gold,1867000,,,troy ounces,
1994-11-27,COMEX,GC,Gold,1867000,,,troy ounces,
1994-11-28,COMEX,GC,Gold,1867000,,,troy ounces,
1994-11-29,COMEX,GC,Gold,1867000,,,troy ounces,
1994-11-30,COMEX,GC,Gold,1867000,,,troy ounces,
1994-12-01,COMEX,GC,Gold,1867000,,,troy ounces,
1994-12-04,COMEX,GC,Gold,1772000,,,troy ounces,
1994-12-05,COMEX,GC,Gold,1772000,,,troy ounces,
1994-12-06,COMEX,GC,Gold,1772000,,,troy ounces,
1994-12-07,COMEX,GC,Gold,1740000,,,troy ounces,
1994-12-08,COMEX,GC,Gold,1732000,,,troy ounces,
1994-12-11,COMEX,GC,Gold,1800000,,,troy ounces,
1994-12-12,COMEX,GC,Gold,1759000,,,troy ounces,
1994-12-13,COMEX,GC,Gold,1797000,,,troy ounces,
1994-12-14,COMEX,GC,Gold,1758000,,,troy ounces,
1994-12-15,COMEX,GC,Gold,1750000,,,troy ounces,
1994-12-18,COMEX,GC,Gold,1750000,,,troy ounces,
1994-12-19,COMEX,GC,Gold,1750000,,,troy ounces,
1994-12-20,COMEX,GC,Gold,1686000,,,troy ounces,
1994-12-21,COMEX,GC,Gold,1653000,,,troy ounces,
1994-12-22,COMEX,GC,Gold,1622000,,,troy ounces,
1994-12-26,COMEX,GC,Gold,1622000,,,troy ounces,
1994-12-27,COMEX,GC,Gold,1622000,,,troy ounces,
1994-12-28,COMEX,GC,Gold,1622000,,,troy ounces,
1994-12-29,COMEX,GC,Gold,1577000,,,troy ounces,
1995-01-02,COMEX,GC,Gold,1587000,,,troy ounces,
1995-01-03,COMEX,GC,Gold,1578000,,,troy ounces,
1995-01-04,COMEX,GC,Gold,1521000,,,troy ounces,
1995-01-05,COMEX,GC,Gold,1582000,,,troy ounces,
1995-01-08,COMEX,GC,Gold,1582000,,,troy ounces,
1995-01-09,COMEX,GC,Gold,1591000,,,troy ounces,
1995-01-10,COMEX,GC,Gold,1550000,,,troy ounces,
1995-01-11,COMEX,GC,Gold,1550000,,,troy ounces,
1995-01-12,COMEX,GC,Gold,1550000,,,troy ounces,
1995-01-15,COMEX,GC,Gold,1550000,,,troy ounces,
1995-01-16,COMEX,GC,Gold,1540000,,,troy ounces,
1995-01-17,COMEX,GC,Gold,1538000,,,troy ounces,
1995-01-18,COMEX,GC,Gold,1538000,,,troy ounces,
1995-01-19,COMEX,GC,Gold,1537000,,,troy ounces,
1995-01-22,COMEX,GC,Gold,1537000,,,troy ounces,
1995-01-23,COMEX,GC,Gold,1531000,,,troy ounces,
1995-01-24,COMEX,GC,Gold,1524000,,,troy ounces,
1995-01-25,COMEX,GC,Gold,1524000,,,troy ounces,
1995-01-26,COMEX,GC,Gold,1524000,,,troy ounces,
1995-01-29,COMEX,GC,Gold,1502000,,,troy ounces,
1995-01-30,COMEX,GC,Gold,1502000,,,troy ounces,
1995-01-31,COMEX,GC,Gold,1498000,,,troy ounces,
1995-02-01,COMEX,GC,Gold,1529000,,,troy ounces,
1995-02-02,COMEX,GC,Gold,1528000,,,troy ounces,
1995-02-05,COMEX,GC,Gold,1528000,,,troy ounces,
1995-02-06,COMEX,GC,Gold,1528000,,,troy ounces,
1995-02-07,COMEX,GC,Gold,1487000,,,troy ounces,
1995-02-08,COMEX,GC,Gold,1541000,,,troy ounces,
1995-02-09,COMEX,GC,Gold,1513000,,,troy ounces,
1995-02-12,COMEX,GC,Gold,1513000,,,troy ounces,
1995-02-13,COMEX,GC,Gold,1513000,,,troy ounces,
1995-02-14,COMEX,GC,Gold,1434000,,,troy ounces,
1995-02-15,COMEX,GC,Gold,1434000,,,troy ounces,
1995-02-16,COMEX,GC,Gold,1434000,,,troy ounces,
1995-02-20,COMEX,GC,Gold,1433000,,,troy ounces,
1995-02-21,COMEX,GC,Gold,1408000,,,troy ounces,
1995-02-22,COMEX,GC,Gold,1408000,,,troy ounces,
1995-02-23,COMEX,GC,Gold,1392000,,,troy ounces,
1995-02-26,COMEX,GC,Gold,1392000,,,troy ounces,
1995-02-27,COMEX,GC,Gold,1386000,,,troy ounces,
1995-02-28,COMEX,GC,Gold,1386000,,,troy ounces,
1995-03-01,COMEX,GC,Gold,1386000,,,troy ounces,
1995-03-02,COMEX,GC,Gold,1386000,,,troy ounces,
1995-03-05,COMEX,GC,Gold,1385000,,,troy ounces,
1995-03-07,COMEX,GC,Gold,1385000,,,troy ounces,
1995-03-08,COMEX,GC,Gold,1383000,,,troy ounces,
1995-03-09,COMEX,GC,Gold,1383000,,,troy ounces,
1995-03-12,COMEX,GC,Gold,1383000,,,troy ounces,
1995-03-13,COMEX,GC,Gold,1383000,,,troy ounces,
1995-03-14,COMEX,GC,Gold,1383000,,,troy ounces,
1995-03-15,COMEX,GC,Gold,1382000,,,troy ounces,
1995-03-16,COMEX,GC,Gold,1380000,,,troy ounces,
1995-03-19,COMEX,GC,Gold,1380000,,,troy ounces,
1995-03-20,COMEX,GC,Gold,1380000,,,troy ounces,
1995-03-21,COMEX,GC,Gold,1380000,,,troy ounces,
1995-03-22,COMEX,GC,Gold,1380000,,,troy ounces,
1995-03-23,COMEX,GC,Gold,1380000,,,troy ounces,
1995-03-26,COMEX,GC,Gold,1380000,,,troy ounces,
1995-03-27,COMEX,GC,Gold,1380000,,,troy ounces,
1995-03-28,COMEX,GC,Gold,1380000,,,troy ounces,
1995-03-29,COMEX,GC,Gold,1351000,,,troy ounces,
1995-03-30,COMEX,GC,Gold,1351000,,,troy ounces,
1995-04-02,COMEX,GC,Gold,1360000,,,troy ounces,
1995-04-03,COMEX,GC,Gold,1360000,,,troy ounces,
1995-04-04,COMEX,GC,Gold,1360000,,,troy ounces,
1995-04-05,COMEX,GC,Gold,1360000,,,troy ounces,
1995-04-06,COMEX,GC,Gold,1360000,,,troy ounces,
1995-04-09,COMEX,GC,Gold,1360000,,,troy ounces,
1995-04-10,COMEX,GC,Gold,1369000,,,troy ounces,
1995-04-11,COMEX,GC,Gold,1368000,,,troy ounces,
1995-04-12,COMEX,GC,Gold,1347000,,,troy ounces,
1995-04-13,COMEX,GC,Gold,1347000,,,troy ounces,
1995-04-16,COMEX,GC,Gold,1350000,,,troy ounces,
1995-04-17,COMEX,GC,Gold,1380000,,,troy ounces,
1995-04-18,COMEX,GC,Gold,1378000,,,troy ounces,
1995-04-19,COMEX,GC,Gold,1378000,,,troy ounces,
1995-04-20,COMEX,GC,Gold,1396000,,,troy ounces,
1995-04-23,COMEX,GC,Gold,1396000,,,troy ounces,
1995-04-24,COMEX,GC,Gold,1396000,,,troy ounces,
1995-04-25,COMEX,GC,Gold,1393000,,,troy ounces,
1995-04-26,COMEX,GC,Gold,1409000,,,troy ounces,
1995-04-27,COMEX,GC,Gold,1391000,,,troy ounces,
1995-04-30,COMEX,GC,Gold,1391000,,,troy ounces,
1995-05-01,COMEX,GC,Gold,1359000,,,troy ounces,
1995-05-02,COMEX,GC,Gold,1379000,,,troy ounces,
1995-05-03,COMEX,GC,Gold,1404000,,,troy ounces,
1995-05-04,COMEX,GC,Gold,1387000,,,troy ounces,
1995-05-07,COMEX,GC,Gold,1387000,,,troy ounces,
1995-05-08,COMEX,GC,Gold,1387000,,,troy ounces,
1995-05-09,COMEX,GC,Gold,1387000,,,troy ounces,
1995-05-10,COMEX,GC,Gold,1416000,,,troy ounces,
1995-05-11,COMEX,GC,Gold,1416000,,,troy ounces,
1995-05-14,COMEX,GC,Gold,1445000,,,troy ounces,
1995-05-15,COMEX,GC,Gold,1446000,,,troy ounces,
1995-05-16,COMEX,GC,Gold,1444000,,,troy ounces,
1995-05-17,COMEX,GC,Gold,1444000,,,troy ounces,
1995-05-18,COMEX,GC,Gold,1423000,,,troy ounces,
1995-05-21,COMEX,GC,Gold,1471000,,,troy ounces,
1995-05-22,COMEX,GC,Gold,1471000,,,troy ounces,
1995-05-23,COMEX,GC,Gold,1457000,,,troy ounces,
1995-05-24,COMEX,GC,Gold,1457000,,,troy ounces,
1995-05-25,COMEX,GC,Gold,1487000,,,troy ounces,
1995-05-28,COMEX,GC,Gold,1487000,,,troy ounces,
1995-05-29,COMEX,GC,Gold,1487000,,,troy ounces,
1995-05-30,COMEX,GC,Gold,1488000,,,troy ounces,
1995-05-31,COMEX,GC,Gold,1488000,,,troy ounces,
1995-06-01,COMEX,GC,Gold,1487000,,,troy ounces,
1995-06-04,COMEX,GC,Gold,1460000,,,troy ounces,
1995-06-05,COMEX,GC,Gold,1460000,,,troy ounces,
1995-06-06,COMEX,GC,Gold,1460000,,,troy ounces,
1995-06-07,COMEX,GC,Gold,1460000,,,troy ounces,
1995-06-08,COMEX,GC,Gold,1490000,,,troy ounces,
1995-06-11,COMEX,GC,Gold,1490000,,,troy ounces,
1995-06-12,COMEX,GC,Gold,1500000,,,troy ounces,
1995-06-13,COMEX,GC,Gold,1500000,,,troy ounces,
1995-06-14,COMEX,GC,Gold,1512000,,,troy ounces,
1995-06-15,COMEX,GC,Gold,1512000,,,troy ounces,
1995-06-18,COMEX,GC,Gold,1512000,,,troy ounces,
1995-06-19,COMEX,GC,Gold,1512000,,,troy ounces,
1995-06-20,COMEX,GC,Gold,1512000,,,troy ounces,
1995-06-21,COMEX,GC,Gold,1512000,,,troy ounces,
1995-06-22,COMEX,GC,Gold,1512000,,,troy ounces,
1995-06-25,COMEX,GC,Gold,1522000,,,troy ounces,
1995-06-26,COMEX,GC,Gold,1521000,,,troy ounces,
1995-06-27,COMEX,GC,Gold,1503000,,,troy ounces,
1995-06-28,COMEX,GC,Gold,1504000,,,troy ounces,
1995-06-29,COMEX,GC,Gold,1505000,,,troy ounces,
1995-07-02,COMEX,GC,Gold,1505000,,,troy ounces,
1995-07-03,COMEX,GC,Gold,1505000,,,troy ounces,
1995-07-04,COMEX,GC,Gold,1489000,,,troy ounces,
1995-07-05,COMEX,GC,Gold,1488000,,,troy ounces,
1995-07-06,COMEX,GC,Gold,1488000,,,troy ounces,
1995-07-09,COMEX,GC,Gold,1488000,,,troy ounces,
1995-07-10,COMEX,GC,Gold,1488000,,,troy ounces,
1995-07-11,COMEX,GC,Gold,1474000,,,troy ounces,
1995-07-12,COMEX,GC,Gold,1474000,,,troy ounces,
1995-07-13,COMEX,GC,Gold,1474000,,,troy ounces,
1995-07-16,COMEX,GC,Gold,1474000,,,troy ounces,
1995-07-17,COMEX,GC,Gold,1474000,,,troy ounces,
1995-07-18,COMEX,GC,Gold,1474000,,,troy ounces,
1995-07-19,COMEX,GC,Gold,1474000,,,troy ounces,
1995-07-20,COMEX,GC,Gold,1474000,,,troy ounces,
1995-07-23,COMEX,GC,Gold,1504000,,,troy ounces,
1995-07-24,COMEX,GC,Gold,1504000,,,troy ounces,
1995-07-25,COMEX,GC,Gold,1563000,,,troy ounces,
1995-07-26,COMEX,GC,Gold,1563000,,,troy ounces,
1995-07-27,COMEX,GC,Gold,1592000,,,troy ounces,
1995-07-30,COMEX,GC,Gold,1593000,,,troy ounces,
1995-07-31,COMEX,GC,Gold,1608000,,,troy ounces,
1995-08-01,COMEX,GC,Gold,1608000,,,troy ounces,
1995-08-02,COMEX,GC,Gold,1608000,,,troy ounces,
1995-08-03,COMEX,GC,Gold,1608000,,,troy ounces,
1995-08-06,COMEX,GC,Gold,1608000,,,troy ounces,
1995-08-07,COMEX,GC,Gold,1608000,,,troy ounces,
1995-08-08,COMEX,GC,Gold,1608000,,,troy ounces,
1995-08-09,COMEX,GC,Gold,1608000,,,troy ounces,
1995-08-10,COMEX,GC,Gold,1608000,,,troy ounces,
1995-08-13,COMEX,GC,Gold,1608000,,,troy ounces,
1995-08-14,COMEX,GC,Gold,1608000,,,troy ounces,
1995-08-15,COMEX,GC,Gold,1608000,,,troy ounces,
1995-08-16,COMEX,GC,Gold,1590000,,,troy ounces,
1995-08-17,COMEX,GC,Gold,1571000,,,troy ounces,
1995-08-20,COMEX,GC,Gold,1571000,,,troy ounces,
1995-08-21,COMEX,GC,Gold,1571000,,,troy ounces,
1995-08-22,COMEX,GC,Gold,1570000,,,troy ounces,
1995-08-23,COMEX,GC,Gold,1536000,,,troy ounces,
1995-08-24,COMEX,GC,Gold,1536000,,,troy ounces,
1995-08-27,COMEX,GC,Gold,1536000,,,troy ounces,
1995-08-28,COMEX,GC,Gold,1470000,,,troy ounces,
1995-08-29,COMEX,GC,Gold,1478000,,,troy ounces,
1995-08-30,COMEX,GC,Gold,1408000,,,troy ounces,
1995-08-31,COMEX,GC,Gold,1448000,,,troy ounces,
1995-09-04,COMEX,GC,Gold,1487000,,,troy ounces,
1995-09-05,COMEX,GC,Gold,1447000,,,troy ounces,
1995-09-06,COMEX,GC,Gold,1447000,,,troy ounces,
1995-09-07,COMEX,GC,Gold,1447000,,,troy ounces,
1995-09-10,COMEX,GC,Gold,1447000,,,troy ounces,
1995-09-11,COMEX,GC,Gold,1446000,,,troy ounces,
1995-09-12,COMEX,GC,Gold,1446000,,,troy ounces,
1995-09-13,COMEX,GC,Gold,1446000,,,troy ounces,
1995-09-14,COMEX,GC,Gold,1446000,,,troy ounces,
1995-09-17,COMEX,GC,Gold,1446000,,,troy ounces,
1995-09-18,COMEX,GC,Gold,1446000,,,troy ounces,
1995-09-19,COMEX,GC,Gold,1446000,,,troy ounces,
1995-09-20,COMEX,GC,Gold,1478000,,,troy ounces,
1995-09-21,COMEX,GC,Gold,1478000,,,troy ounces,
1995-09-24,COMEX,GC,Gold,1534000,,,troy ounces,
1995-09-25,COMEX,GC,Gold,1535000,,,troy ounces,
1995-09-26,COMEX,GC,Gold,1641000,,,troy ounces,
1995-09-27,COMEX,GC,Gold,1674000,,,troy ounces,
1995-09-28,COMEX,GC,Gold,1707000,,,troy ounces,
1995-10-01,COMEX,GC,Gold,1745000,,,troy ounces,
1995-10-02,COMEX,GC,Gold,1778000,,,troy ounces,
1995-10-03,COMEX,GC,Gold,1782000,,,troy ounces,
1995-10-04,COMEX,GC,Gold,1782000,,,troy ounces,
1995-10-05,COMEX,GC,Gold,1772000,,,troy ounces,
1995-10-08,COMEX,GC,Gold,1772000,,,troy ounces,
1995-10-09,COMEX,GC,Gold,1708000,,,troy ounces,
1995-10-10,COMEX,GC,Gold,1713000,,,troy ounces,
1995-10-12,COMEX,GC,Gold,1729000,,,troy ounces,
1995-10-15,COMEX,GC,Gold,1728000,,,troy ounces,
1995-10-16,COMEX,GC,Gold,1696000,,,troy ounces,
1995-10-17,COMEX,GC,Gold,1696000,,,troy ounces,
1995-10-18,COMEX,GC,Gold,1644000,,,troy ounces,
1995-10-19,COMEX,GC,Gold,1612000,,,troy ounces,
1995-10-22,COMEX,GC,Gold,1580000,,,troy ounces,
1995-10-23,COMEX,GC,Gold,1548000,,,troy ounces,
1995-10-24,COMEX,GC,Gold,1548000,,,troy ounces,
1995-10-25,COMEX,GC,Gold,1464000,,,troy ounces,
1995-10-26,COMEX,GC,Gold,1446000,,,troy ounces,
1995-10-29,COMEX,GC,Gold,1323000,,,troy ounces,
1995-10-30,COMEX,GC,Gold,1422000,,,troy ounces,
1995-10-31,COMEX,GC,Gold,1395000,,,troy ounces,
1995-11-01,COMEX,GC,Gold,1346000,,,troy ounces,
1995-11-02,COMEX,GC,Gold,1341000,,,troy ounces,
1995-11-05,COMEX,GC,Gold,1306000,,,troy ounces,
1995-11-06,COMEX,GC,Gold,1290000,,,troy ounces,
1995-11-07,COMEX,GC,Gold,1255000,,,troy ounces,
1995-11-08,COMEX,GC,Gold,1208000,,,troy ounces,
1995-11-09,COMEX,GC,Gold,1208000,,,troy ounces,
1995-11-12,COMEX,GC,Gold,1208000,,,troy ounces,
1995-11-13,COMEX,GC,Gold,1208000,,,troy ounces,
1995-11-14,COMEX,GC,Gold,1208000,,,troy ounces,
1995-11-15,COMEX,GC,Gold,1217000,,,troy ounces,
1995-11-16,COMEX,GC,Gold,1216000,,,troy ounces,
1995-11-19,COMEX,GC,Gold,1234000,,,troy ounces,
1995-11-20,COMEX,GC,Gold,1260000,,,troy ounces,
1995-11-21,COMEX,GC,Gold,1260000,,,troy ounces,
1995-11-26,COMEX,GC,Gold,1260000,,,troy ounces,
1995-11-27,COMEX,GC,Gold,1315000,,,troy ounces,
1995-11-28,COMEX,GC,Gold,1315000,,,troy ounces,
1995-11-29,COMEX,GC,Gold,1315000,,,troy ounces,
1995-11-30,COMEX,GC,Gold,1315000,,,troy ounces,
1995-12-03,COMEX,GC,Gold,1315000,,,troy ounces,
1995-12-05,COMEX,GC,Gold,1366000,,,troy ounces,
1995-12-06,COMEX,GC,Gold,1371000,,,troy ounces,
1995-12-07,COMEX,GC,Gold,1371000,,,troy ounces,
1995-12-10,COMEX,GC,Gold,1371000,,,troy ounces,
1995-12-11,COMEX,GC,Gold,1443000,,,troy ounces,
1995-12-12,COMEX,GC,Gold,1443000,,,troy ounces,
1995-12-13,COMEX,GC,Gold,1475000,,,troy ounces,
1995-12-17,COMEX,GC,Gold,1480000,,,troy ounces,
1995-12-18,COMEX,GC,Gold,1480000,,,troy ounces,
1995-12-19,COMEX,GC,Gold,1480000,,,troy ounces,
1995-12-20,COMEX,GC,Gold,1467000,,,troy ounces,
1995-12-21,COMEX,GC,Gold,1459000,,,troy ounces,
1995-12-25,COMEX,GC,Gold,1458000,,,troy ounces,
1995-12-26,COMEX,GC,Gold,1458000,,,troy ounces,
1995-12-27,COMEX,GC,Gold,1458000,,,troy ounces,
1995-12-28,COMEX,GC,Gold,1458000,,,troy ounces,
1996-01-01,COMEX,GC,Gold,1459000,,,troy ounces,
1996-01-02,COMEX,GC,Gold,1459000,,,troy ounces,
1996-01-03,COMEX,GC,Gold,1459000,,,troy ounces,
1996-01-04,COMEX,GC,Gold,1459000,,,troy ounces,
1996-01-08,COMEX,GC,Gold,1461000,,,troy ounces,
1996-01-09,COMEX,GC,Gold,1461000,,,troy ounces,
1996-01-10,COMEX,GC,Gold,1460000,,,troy ounces,
1996-01-11,COMEX,GC,Gold,1458000,,,troy ounces,
1996-01-14,COMEX,GC,Gold,1458000,,,troy ounces,
1996-01-15,COMEX,GC,Gold,1458000,,,troy ounces,
1996-01-16,COMEX,GC,Gold,1455000,,,troy ounces,
1996-01-17,COMEX,GC,Gold,1455000,,,troy ounces,
1996-01-18,COMEX,GC,Gold,1455000,,,troy ounces,
1996-01-21,COMEX,GC,Gold,1455000,,,troy ounces,
1996-01-22,COMEX,GC,Gold,1535000,,,troy ounces,
1996-01-24,COMEX,GC,Gold,1663000,,,troy ounces,
1996-01-25,COMEX,GC,Gold,1674000,,,troy ounces,
1996-01-28,COMEX,GC,Gold,1839000,,,troy ounces,
1996-01-29,COMEX,GC,Gold,1840000,,,troy ounces,
1996-01-30,COMEX,GC,Gold,1863000,,,troy ounces,
1996-01-31,COMEX,GC,Gold,1868000,,,troy ounces,
1996-02-01,COMEX,GC,Gold,1884000,,,troy ounces,
1996-02-04,COMEX,GC,Gold,1884000,,,troy ounces,
1996-02-05,COMEX,GC,Gold,1884000,,,troy ounces,
1996-02-06,COMEX,GC,Gold,1788000,,,troy ounces,
1996-02-07,COMEX,GC,Gold,1763000,,,troy ounces,
1996-02-08,COMEX,GC,Gold,1731000,,,troy ounces,
1996-02-11,COMEX,GC,Gold,1731000,,,troy ounces,
1996-02-12,COMEX,GC,Gold,1697000,,,troy ounces,
1996-02-13,COMEX,GC,Gold,1664000,,,troy ounces,
1996-02-14,COMEX,GC,Gold,1633000,,,troy ounces,
1996-02-15,COMEX,GC,Gold,1696000,,,troy ounces,
